,userId,movieId,rating
20533,135,2723,4.0
20534,135,2735,4.0
20535,135,2746,4.0
20536,135,2762,3.0
20537,135,2763,4.0
20538,135,2791,5.0
20539,135,2792,4.0
20540,135,2798,1.0
20541,135,2804,5.0
20542,135,2841,4.0
20543,135,2858,4.0
20544,135,2916,4.0
20545,135,2959,5.0
20546,135,2968,4.0
20547,135,2985,4.0
20548,135,2987,5.0
20549,135,2997,4.0
20550,135,3005,4.0
20551,135,3020,4.0
20552,135,3052,5.0
20553,135,3098,4.0
20554,135,3101,4.0
20555,135,3102,3.0
20556,135,3104,4.0
20557,135,3175,4.0
20558,135,3213,4.0
20559,135,3248,1.0
20560,135,3250,4.0
20561,135,3253,5.0
20562,135,3255,3.0
20563,135,3263,4.0
20564,135,3264,2.0
20565,135,3327,4.0
20566,135,3358,4.0
20567,135,3360,3.0
20568,135,3441,4.0
20569,135,3476,4.0
20570,135,3479,4.0
20571,135,3481,3.0
20572,135,3489,3.0
20573,135,3527,4.0
20574,135,3578,2.0
20575,135,3623,2.0
20576,135,3624,4.0
20577,135,3698,3.0
20578,135,3704,4.0
20579,135,3708,4.0
20580,135,3740,5.0
20581,135,3763,4.0
20582,135,3793,4.0
20583,135,3809,3.0
20584,135,3812,4.0
20585,135,3852,4.0
20586,135,3869,3.0
20587,135,3911,4.0
20588,135,3948,4.0
20589,135,3994,5.0
20590,135,3996,5.0
20591,135,4022,4.0
20592,135,4027,3.0
20593,135,4037,3.0
20594,135,4066,4.0
20595,135,4084,3.0
20596,135,4085,4.0
20597,135,4128,4.0
20598,135,4226,5.0
20599,135,4306,4.0
20600,135,4326,4.0
20601,135,4351,3.0
20602,135,4396,3.0
20603,135,4467,4.0
20604,135,4553,4.0
20605,135,4571,4.0
20606,135,4613,2.0
20607,135,4621,1.0
20608,135,4634,5.0
20609,135,4638,2.0
20610,135,4776,5.0
20611,135,4812,1.0
20612,135,4881,3.0
20613,135,4896,4.0
20614,135,4993,5.0
20615,136,10,5.0
20616,136,15,5.0
20617,136,16,5.0
20618,136,19,3.0
20619,136,23,5.0
20620,136,34,2.0
20621,136,44,2.0
20622,136,47,5.0
20623,136,62,5.0
20624,136,93,4.0
20625,136,95,4.0
20626,136,110,5.0
20627,136,122,3.0
20628,136,132,3.0
20629,136,145,3.0
20630,136,150,2.0
20631,136,151,5.0
20632,136,153,3.0
20633,136,158,3.0
20634,136,160,3.0
20635,136,161,4.0
20636,136,163,1.0
20637,136,165,5.0
20638,136,168,4.0
20639,136,170,4.0
20640,136,172,1.0
20641,136,173,3.0
20642,136,174,3.0
20643,136,177,3.0
20644,136,181,1.0
20645,136,185,3.0
20646,136,188,5.0
20647,136,193,1.0
20648,136,195,5.0
20649,136,196,3.0
20650,136,198,3.0
20651,136,204,1.0
20652,136,207,5.0
20653,136,208,3.0
20654,136,216,5.0
20655,136,225,4.0
20656,136,227,3.0
20657,136,231,2.0
20658,136,234,3.0
20659,136,235,4.0
20660,136,239,1.0
20661,136,248,3.0
20662,136,252,5.0
20663,136,253,4.0
20664,136,255,1.0
20665,136,256,4.0
20666,136,266,3.0
20667,136,267,4.0
20668,136,273,3.0
20669,136,274,4.0
20670,136,276,4.0
20671,136,277,3.0
20672,136,280,5.0
20673,136,282,5.0
20674,136,292,3.0
20675,136,293,1.0
20676,136,296,1.0
20677,136,300,3.0
20678,136,315,3.0
20679,136,316,2.0
20680,136,317,3.0
20681,136,327,3.0
20682,136,328,2.0
20683,136,329,2.0
20684,136,333,5.0
20685,136,337,5.0
20686,136,338,2.0
20687,136,339,4.0
20688,136,340,4.0
20689,136,344,1.0
20690,136,348,1.0
20691,136,349,5.0
20692,136,350,5.0
20693,136,353,5.0
20694,136,355,3.0
20695,136,364,5.0
20696,136,367,4.0
20697,136,380,3.0
20698,136,410,3.0
20699,136,413,3.0
20700,136,416,2.0
20701,136,420,3.0
20702,136,431,5.0
20703,136,432,3.0
20704,136,434,3.0
20705,136,435,3.0
20706,136,437,1.0
20707,136,440,5.0
20708,136,442,3.0
20709,136,454,3.0
20710,136,457,5.0
20711,136,468,5.0
20712,136,471,4.0
20713,136,491,5.0
20714,136,551,3.0
20715,136,552,3.0
20716,136,553,3.0
20717,136,585,1.0
20718,136,588,3.0
20719,136,590,3.0
20720,136,592,4.0
20721,136,593,3.0
20722,136,595,3.0
20723,136,611,1.0
20724,136,637,4.0
20725,136,688,3.0
20726,137,1,4.0
20727,137,110,4.0
20728,137,111,5.0
20729,137,150,3.5
20730,137,246,5.0
20731,137,260,4.0
20732,137,272,4.0
20733,137,296,3.0
20734,137,318,3.5
20735,137,356,3.5
20736,137,480,3.5
20737,137,527,3.5
20738,137,541,5.0
20739,137,588,4.0
20740,137,589,3.5
20741,137,590,3.5
20742,137,593,4.0
20743,137,608,4.5
20744,137,724,3.0
20745,137,750,5.0
20746,137,778,2.0
20747,137,780,3.0
20748,137,858,5.0
20749,137,903,4.0
20750,137,904,4.0
20751,137,908,4.5
20752,137,910,4.0
20753,137,912,5.0
20754,137,913,4.5
20755,137,919,5.0
20756,137,922,5.0
20757,137,923,5.0
20758,137,924,4.0
20759,137,928,3.5
20760,137,951,5.0
20761,137,953,4.0
20762,137,954,4.5
20763,137,955,3.0
20764,137,968,3.5
20765,137,969,4.0
20766,137,1022,3.0
20767,137,1093,4.0
20768,137,1136,5.0
20769,137,1193,4.0
20770,137,1196,4.0
20771,137,1197,3.5
20772,137,1198,4.5
20773,137,1200,4.0
20774,137,1203,4.5
20775,137,1204,5.0
20776,137,1207,3.0
20777,137,1208,5.0
20778,137,1210,3.0
20779,137,1214,5.0
20780,137,1219,5.0
20781,137,1221,5.0
20782,137,1225,5.0
20783,137,1228,4.5
20784,137,1230,5.0
20785,137,1231,4.0
20786,137,1233,4.5
20787,137,1237,4.5
20788,137,1242,4.0
20789,137,1244,3.5
20790,137,1247,4.5
20791,137,1250,5.0
20792,137,1252,4.0
20793,137,1253,3.5
20794,137,1258,3.5
20795,137,1260,3.0
20796,137,1262,3.0
20797,137,1267,3.5
20798,137,1270,3.5
20799,137,1272,5.0
20800,137,1288,5.0
20801,137,1293,4.5
20802,137,1299,5.0
20803,137,1301,4.0
20804,137,1304,4.5
20805,137,1373,3.0
20806,137,1580,3.5
20807,137,1721,4.0
20808,137,1927,4.5
20809,137,1949,5.0
20810,137,1953,4.0
20811,137,1994,3.5
20812,137,2020,4.5
20813,137,2028,4.0
20814,137,2064,5.0
20815,137,2288,3.0
20816,137,2330,4.0
20817,137,2393,3.0
20818,137,2571,4.0
20819,137,2628,3.0
20820,137,2648,3.5
20821,137,2716,3.0
20822,137,2762,4.5
20823,137,2940,4.0
20824,137,2959,3.0
20825,137,2968,3.5
20826,137,2997,4.0
20827,137,3072,2.0
20828,137,3198,3.5
20829,137,3421,3.0
20830,137,3462,4.0
20831,137,3471,3.0
20832,137,3504,4.5
20833,137,3507,4.0
20834,137,3578,3.5
20835,137,3671,4.0
20836,137,3679,4.0
20837,137,3741,4.5
20838,137,3742,4.0
20839,137,3996,3.0
20840,137,4262,3.5
20841,137,4306,4.0
20842,137,4427,4.5
20843,137,4546,3.5
20844,137,4963,2.5
20845,137,4993,5.0
20846,137,4995,4.0
20847,137,5060,3.5
20848,137,5177,4.0
20849,137,5385,4.5
20850,137,5952,4.5
20851,137,6365,3.5
20852,137,6377,4.0
20853,137,6650,5.0
20854,137,6787,4.0
20855,137,6986,3.0
20856,137,6987,3.0
20857,137,6993,4.5
20858,137,7001,3.5
20859,137,7153,5.0
20860,137,7171,4.0
20861,137,7396,3.5
20862,137,7762,3.0
20863,137,8228,4.5
20864,137,26084,4.0
20865,137,30749,4.0
20866,137,33493,3.0
20867,138,222,5.0
20868,138,616,4.5
20869,138,671,2.5
20870,138,849,4.5
20871,138,898,5.0
20872,138,1019,5.0
20873,138,1411,1.5
20874,138,1805,0.5
20875,138,1959,3.5
20876,138,1960,4.0
20877,138,2002,3.0
20878,138,2116,3.0
20879,138,2150,5.0
20880,138,2427,1.5
20881,138,2582,1.5
20882,138,2707,0.5
20883,138,2826,2.5
20884,138,2924,5.0
20885,138,3972,5.0
20886,138,3996,5.0
20887,138,59103,4.5
20888,138,59784,5.0
20889,139,19,1.0
20890,139,260,4.0
20891,139,1198,4.0
20892,139,3300,2.0
20893,139,3409,2.0
20894,139,3555,3.5
20895,139,3578,2.5
20896,139,3624,2.5
20897,139,3717,1.5
20898,139,3744,1.5
20899,139,3753,4.0
20900,139,3793,3.0
20901,139,3825,1.0
20902,139,3827,3.5
20903,139,3969,0.5
20904,139,3994,2.5
20905,139,3996,2.0
20906,139,3997,1.0
20907,139,4015,1.5
20908,139,4020,2.0
20909,139,4025,2.0
20910,139,4027,3.0
20911,139,4036,1.5
20912,139,4148,1.5
20913,139,4223,4.0
20914,139,4238,2.5
20915,139,4270,2.0
20916,139,4306,2.5
20917,139,4367,1.5
20918,139,4720,2.5
20919,139,4734,1.5
20920,139,4865,1.5
20921,139,4886,3.0
20922,139,4974,1.5
20923,139,4975,0.5
20924,139,4993,4.0
20925,139,5013,3.0
20926,139,5026,2.5
20927,139,5065,2.5
20928,139,5110,2.0
20929,139,5152,3.5
20930,139,5254,1.5
20931,139,5313,1.0
20932,139,5349,3.0
20933,139,5400,1.5
20934,139,5418,2.5
20935,139,5419,2.0
20936,139,5445,1.5
20937,139,5459,2.0
20938,139,5463,1.5
20939,139,5464,2.5
20940,139,5481,1.0
20941,139,5502,2.5
20942,139,5679,2.5
20943,139,5810,1.5
20944,139,5816,3.0
20945,139,5881,0.5
20946,139,5903,2.0
20947,139,5952,4.0
20948,139,5956,2.5
20949,139,5957,1.5
20950,139,6059,1.5
20951,139,6157,2.0
20952,139,6333,2.5
20953,139,6378,2.0
20954,139,6534,1.0
20955,139,6537,2.5
20956,139,6539,3.0
20957,139,6874,3.0
20958,139,6934,2.0
20959,139,6957,1.5
20960,139,7090,3.0
20961,139,7147,1.5
20962,139,7153,4.0
20963,139,7162,1.5
20964,139,7163,2.0
20965,139,7254,1.0
20966,139,7317,2.0
20967,139,7346,1.0
20968,139,7367,1.5
20969,139,7438,3.0
20970,139,7445,2.0
20971,139,7454,1.5
20972,139,8360,2.0
20973,139,8368,3.0
20974,139,8371,2.0
20975,139,8528,1.0
20976,139,8640,1.0
20977,139,8665,2.0
20978,139,8861,2.0
20979,139,8865,1.5
20980,139,8874,1.0
20981,139,8961,3.5
20982,139,8972,2.0
20983,139,8985,0.5
20984,139,27706,1.5
20985,139,33004,2.0
20986,139,33162,1.5
20987,139,33493,2.5
20988,139,33615,2.5
20989,139,33794,3.0
20990,139,34048,1.5
20991,139,34150,2.5
20992,139,34319,1.5
20993,139,34405,4.0
20994,139,36401,1.5
20995,139,37386,2.0
20996,139,37729,3.5
20997,139,37733,2.5
20998,139,44199,2.0
20999,139,44665,2.5
21000,139,45722,2.5
21001,139,46530,0.5
21002,139,48304,2.5
21003,139,48394,1.5
21004,139,48780,2.5
21005,139,49272,3.5
21006,139,49278,1.5
21007,139,51255,2.0
21008,139,52281,1.5
21009,139,52722,1.0
21010,139,53000,1.5
21011,139,53121,1.0
21012,139,53125,2.0
21013,139,53519,1.0
21014,139,53953,0.5
21015,139,53996,2.5
21016,139,54001,3.0
21017,139,54259,2.5
21018,139,54286,2.5
21019,139,54995,0.5
21020,139,55118,3.0
21021,139,56757,1.0
21022,139,56788,2.0
21023,139,58025,1.5
21024,139,58559,3.5
21025,139,59315,3.0
21026,139,59369,2.5
21027,139,59615,1.5
21028,139,59784,2.5
21029,139,60040,1.5
21030,139,60072,1.5
21031,139,60074,2.5
21032,139,60684,4.0
21033,139,61240,3.0
21034,139,63113,3.0
21035,139,66097,2.5
21036,139,66934,3.5
21037,139,68237,1.0
21038,139,68319,0.5
21039,139,68358,3.0
21040,139,68791,2.5
21041,139,68954,2.5
21042,139,69481,1.0
21043,139,69526,1.5
21044,139,69844,3.0
21045,139,70286,0.5
21046,139,72998,1.5
21047,139,74458,1.0
21048,139,74789,1.5
21049,139,76093,2.0
21050,139,77561,1.5
21051,139,78499,2.0
21052,139,79091,2.5
21053,139,79132,2.0
21054,139,79293,1.5
21055,139,81229,2.0
21056,139,81564,2.0
21057,139,81591,2.5
21058,139,82459,3.0
21059,139,84954,2.5
21060,139,86332,2.0
21061,139,86880,2.0
21062,139,87232,3.5
21063,139,88140,2.5
21064,139,88744,1.0
21065,139,89745,2.5
21066,139,91500,2.0
21067,139,91529,4.0
21068,139,94864,1.5
21069,139,95510,2.5
21070,139,96079,3.5
21071,139,96610,2.0
21072,139,98809,4.0
21073,139,99114,2.5
21074,139,102125,1.5
21075,139,102445,2.0
21076,139,106489,4.0
21077,139,106782,0.5
21078,139,109374,3.0
21079,139,110102,2.5
21080,139,115617,3.0
21081,139,122886,4.0
21082,139,122892,2.0
21083,140,1,3.0
21084,140,2,3.5
21085,140,6,5.0
21086,140,11,4.0
21087,140,21,4.0
21088,140,22,3.0
21089,140,23,3.0
21090,140,34,4.0
21091,140,47,4.0
21092,140,50,3.0
21093,140,62,4.5
21094,140,86,4.0
21095,140,95,2.5
21096,140,104,3.0
21097,140,105,4.0
21098,140,110,4.0
21099,140,146,3.0
21100,140,150,5.0
21101,140,151,4.0
21102,140,161,4.0
21103,140,163,3.0
21104,140,164,3.0
21105,140,165,4.0
21106,140,185,3.0
21107,140,193,2.0
21108,140,208,4.0
21109,140,210,3.0
21110,140,246,3.0
21111,140,257,3.0
21112,140,260,4.0
21113,140,261,4.0
21114,140,266,3.0
21115,140,277,3.0
21116,140,288,2.0
21117,140,292,3.0
21118,140,293,5.0
21119,140,296,4.0
21120,140,303,3.0
21121,140,317,4.0
21122,140,318,4.0
21123,140,338,2.0
21124,140,339,3.0
21125,140,349,4.0
21126,140,350,3.0
21127,140,353,3.0
21128,140,356,4.0
21129,140,362,4.0
21130,140,364,4.0
21131,140,368,3.0
21132,140,373,3.0
21133,140,376,3.0
21134,140,377,4.0
21135,140,380,4.0
21136,140,383,3.0
21137,140,422,4.0
21138,140,434,3.0
21139,140,440,4.5
21140,140,454,4.0
21141,140,457,4.0
21142,140,458,3.0
21143,140,474,4.0
21144,140,480,4.0
21145,140,500,4.0
21146,140,524,3.5
21147,140,527,5.0
21148,140,529,4.0
21149,140,539,3.0
21150,140,541,3.0
21151,140,553,4.0
21152,140,569,3.0
21153,140,587,3.5
21154,140,588,3.0
21155,140,590,5.0
21156,140,593,4.0
21157,140,595,5.0
21158,140,597,5.0
21159,140,599,4.0
21160,140,608,5.0
21161,140,609,3.0
21162,140,647,4.0
21163,140,648,4.0
21164,140,691,3.0
21165,140,707,3.0
21166,140,733,3.0
21167,140,736,3.0
21168,140,780,4.0
21169,140,798,4.0
21170,140,800,4.0
21171,140,805,3.5
21172,140,832,4.0
21173,140,837,3.0
21174,140,848,4.0
21175,140,852,4.0
21176,140,858,5.0
21177,140,866,4.0
21178,140,912,4.0
21179,140,914,4.0
21180,140,919,4.0
21181,140,920,5.0
21182,140,924,4.0
21183,140,953,3.0
21184,140,969,4.0
21185,140,986,5.0
21186,140,1005,3.0
21187,140,1010,4.0
21188,140,1013,4.0
21189,140,1015,4.0
21190,140,1017,4.0
21191,140,1019,4.0
21192,140,1021,4.0
21193,140,1028,4.0
21194,140,1035,5.0
21195,140,1036,4.0
21196,140,1047,3.0
21197,140,1073,4.0
21198,140,1083,3.0
21199,140,1084,4.0
21200,140,1089,3.0
21201,140,1090,4.0
21202,140,1092,3.0
21203,140,1094,3.0
21204,140,1095,2.0
21205,140,1097,4.0
21206,140,1101,4.5
21207,140,1127,3.0
21208,140,1179,3.0
21209,140,1183,3.0
21210,140,1193,3.0
21211,140,1196,3.0
21212,140,1198,4.0
21213,140,1200,4.5
21214,140,1201,4.0
21215,140,1204,5.0
21216,140,1210,3.5
21217,140,1213,3.0
21218,140,1214,4.0
21219,140,1221,3.0
21220,140,1230,2.0
21221,140,1231,4.0
21222,140,1233,3.0
21223,140,1234,5.0
21224,140,1240,3.0
21225,140,1242,3.0
21226,140,1246,3.0
21227,140,1250,5.0
21228,140,1252,3.5
21229,140,1262,5.0
21230,140,1265,3.0
21231,140,1266,4.0
21232,140,1270,3.0
21233,140,1272,5.0
21234,140,1276,4.0
21235,140,1291,3.0
21236,140,1302,4.5
21237,140,1304,5.0
21238,140,1307,3.5
21239,140,1343,3.0
21240,140,1344,3.0
21241,140,1370,3.0
21242,140,1387,4.0
21243,140,1393,4.0
21244,140,1396,3.0
21245,140,1401,4.0
21246,140,1408,4.0
21247,140,1441,4.0
21248,140,1459,3.0
21249,140,1465,4.0
21250,140,1500,5.0
21251,140,1518,4.0
21252,140,1552,3.0
21253,140,1573,3.0
21254,140,1580,3.0
21255,140,1584,5.0
21256,140,1589,4.0
21257,140,1608,3.0
21258,140,1610,5.0
21259,140,1615,3.0
21260,140,1616,3.0
21261,140,1617,4.0
21262,140,1641,1.0
21263,140,1653,2.0
21264,140,1661,3.0
21265,140,1674,5.0
21266,140,1682,4.0
21267,140,1687,3.0
21268,140,1693,3.0
21269,140,1704,4.0
21270,140,1721,4.0
21271,140,1727,5.0
21272,140,1729,4.0
21273,140,1747,3.0
21274,140,1783,3.0
21275,140,1792,3.0
21276,140,1845,4.0
21277,140,1912,4.0
21278,140,1950,4.0
21279,140,1952,3.0
21280,140,1955,4.0
21281,140,1957,5.0
21282,140,1961,4.0
21283,140,1962,3.0
21284,140,2000,4.0
21285,140,2006,3.0
21286,140,2019,4.0
21287,140,2020,3.0
21288,140,2023,4.0
21289,140,2028,5.0
21290,140,2058,3.5
21291,140,2067,4.0
21292,140,2070,4.0
21293,140,2076,3.0
21294,140,2077,4.0
21295,140,2078,4.0
21296,140,2085,4.0
21297,140,2194,4.0
21298,140,2267,3.0
21299,140,2268,4.0
21300,140,2269,3.0
21301,140,2278,4.0
21302,140,2312,4.0
21303,140,2334,3.0
21304,140,2344,3.0
21305,140,2353,4.0
21306,140,2398,3.0
21307,140,2401,4.5
21308,140,2403,4.0
21309,140,2431,4.0
21310,140,2447,2.0
21311,140,2470,4.0
21312,140,2490,4.0
21313,140,2497,4.0
21314,140,2501,4.0
21315,140,2529,3.0
21316,140,2542,4.0
21317,140,2561,3.0
21318,140,2571,4.0
21319,140,2590,2.5
21320,140,2605,4.0
21321,140,2617,2.0
21322,140,2618,3.5
21323,140,2628,4.0
21324,140,2640,3.0
21325,140,2682,4.0
21326,140,2683,0.5
21327,140,2686,3.5
21328,140,2700,1.0
21329,140,2707,3.0
21330,140,2712,1.0
21331,140,2716,4.0
21332,140,2724,4.0
21333,140,2763,4.0
21334,140,2764,4.0
21335,140,2775,1.0
21336,140,2797,4.0
21337,140,2803,3.0
21338,140,2819,3.0
21339,140,2822,4.0
21340,140,2858,4.0
21341,140,2861,4.0
21342,140,2889,3.5
21343,140,2890,4.0
21344,140,2912,3.5
21345,140,2944,4.0
21346,140,2947,4.0
21347,140,2948,3.0
21348,140,2951,4.0
21349,140,2996,3.5
21350,140,3005,3.0
21351,140,3011,2.0
21352,140,3030,1.0
21353,140,3055,3.0
21354,140,3062,4.0
21355,140,3074,4.0
21356,140,3093,3.5
21357,140,3098,4.0
21358,140,3100,3.0
21359,140,3101,4.0
21360,140,3104,4.0
21361,140,3105,4.0
21362,140,3107,3.0
21363,140,3108,3.0
21364,140,3117,3.0
