userId,movieId,rating
275,1299,5.0
275,1300,5.0
275,1304,5.0
275,1307,4.0
275,1333,4.0
275,1354,2.0
275,1358,5.0
275,1392,5.0
275,1393,5.0
275,1394,5.0
275,1406,5.0
275,1414,2.0
275,1449,3.0
275,1466,3.0
275,1500,5.0
275,1517,3.0
275,1533,5.0
275,1542,3.0
275,1571,5.0
275,1574,1.0
275,1580,3.0
275,1594,5.0
275,1610,4.0
275,1617,4.0
275,1625,5.0
275,1633,4.0
275,1635,5.0
275,1639,3.0
275,1641,3.0
275,1649,3.0
275,1653,3.0
275,1663,5.0
275,1674,4.0
275,1683,5.0
275,1694,3.0
275,1704,4.0
275,1719,3.0
275,1747,4.0
275,1777,2.0
275,1784,4.0
275,1809,3.0
275,1875,5.0
275,1883,5.0
275,1904,2.0
275,1912,5.0
275,1923,2.0
275,1944,4.0
275,1945,5.0
275,1952,3.0
275,1953,4.0
275,1958,5.0
275,1962,4.0
275,1965,4.0
275,1966,4.0
275,1968,4.0
275,2000,3.0
275,2020,5.0
275,2054,2.0
275,2064,5.0
275,2069,5.0
275,2073,5.0
275,2100,5.0
275,2110,5.0
275,2134,3.0
275,2144,4.0
275,2150,5.0
275,2174,5.0
275,2186,5.0
275,2212,4.0
275,2240,5.0
275,2243,3.0
275,2245,3.0
275,2247,4.0
275,2248,4.0
275,2289,5.0
275,2302,3.0
275,2323,5.0
275,2324,5.0
275,2330,5.0
275,2352,4.0
275,2355,4.0
275,2357,4.0
275,2359,2.0
275,2360,5.0
275,2384,5.0
275,2391,4.0
275,2395,5.0
275,2396,4.0
275,2463,4.0
275,2470,2.0
275,2518,5.0
275,2539,4.0
275,2542,4.0
275,2571,5.0
275,2572,4.0
275,2575,5.0
275,2580,4.0
275,2599,2.0
275,2624,5.0
275,2671,5.0
275,2692,4.0
275,2700,4.0
275,2716,4.0
275,2731,4.0
275,2752,4.0
275,2761,5.0
275,2791,5.0
275,2797,5.0
275,2819,5.0
275,2824,5.0
275,2858,4.0
275,2859,4.0
275,2890,5.0
275,2912,5.0
275,2915,4.0
275,2917,5.0
275,2918,5.0
275,2935,5.0
275,2937,5.0
275,2959,5.0
275,2964,1.0
275,2997,5.0
275,3006,4.0
275,3038,5.0
275,3039,5.0
275,3046,5.0
275,3083,5.0
275,3089,4.0
275,3108,5.0
275,3114,4.0
275,3134,2.0
275,3160,1.0
275,3163,5.0
275,3175,5.0
275,3192,3.0
275,3210,5.0
275,3246,5.0
275,3253,3.0
275,3255,4.0
275,3260,5.0
275,3261,4.0
275,3267,4.0
275,3302,5.0
275,3328,5.0
275,3359,5.0
275,3360,4.0
275,3361,3.0
275,3362,5.0
275,3384,5.0
275,3408,5.0
275,3418,5.0
275,3421,5.0
275,3424,5.0
275,3429,5.0
275,3435,5.0
275,3468,5.0
275,3471,5.0
275,3480,2.0
275,3481,4.0
275,3504,5.0
275,3526,3.0
275,3543,4.0
275,3551,3.0
275,3552,5.0
275,3578,4.0
275,3591,5.0
275,3728,3.0
275,3730,5.0
275,3741,5.0
275,3751,3.0
275,3783,4.0
275,3793,2.0
275,3794,2.0
275,3852,1.0
275,3882,3.0
275,3893,5.0
275,3897,4.0
275,3910,5.0
275,3911,5.0
275,3914,4.0
275,3925,4.0
275,3948,3.0
275,3967,4.0
275,3983,5.0
275,3994,2.0
275,3996,4.0
275,4002,3.0
275,4011,4.0
275,4016,3.0
275,4017,3.0
275,4023,4.0
275,4034,5.0
275,4037,5.0
275,4061,5.0
275,4066,3.0
275,4102,2.0
275,4116,5.0
275,4205,3.0
275,4211,4.0
275,4214,3.0
275,4223,4.0
275,4226,5.0
275,4235,5.0
275,4239,4.0
275,4246,5.0
275,4285,2.0
275,4291,5.0
275,4306,3.0
275,4308,2.0
275,4321,3.0
275,4334,5.0
275,4345,5.0
275,4361,5.0
275,4378,5.0
275,4384,3.0
275,4448,4.0
275,4489,4.0
275,4499,4.0
275,4529,4.0
275,4571,5.0
275,4621,2.0
275,4628,3.0
275,4728,5.0
275,4809,5.0
275,4816,5.0
275,4848,4.0
275,4873,2.0
275,4886,4.0
275,4901,3.0
275,4903,4.0
275,4963,4.0
275,4967,5.0
275,4973,5.0
275,4978,5.0
275,4979,5.0
275,4993,4.0
275,5013,5.0
275,5034,2.0
275,5049,4.0
275,5060,4.0
275,5135,5.0
275,5147,3.0
275,5187,4.0
275,5218,2.0
275,5225,5.0
275,5241,5.0
275,5258,2.0
275,5272,3.0
275,5299,1.0
275,5325,3.0
275,5329,3.0
275,5339,5.0
275,5349,4.0
275,5377,4.0
275,5418,4.0
275,5445,4.0
275,5464,2.0
275,5466,5.0
275,5485,2.0
275,5505,3.0
275,5572,2.0
275,5603,5.0
275,5620,2.0
275,5621,1.0
275,5637,5.0
275,5650,3.0
275,5669,5.0
275,5723,5.0
275,5745,5.0
275,5803,2.0
275,5810,3.0
275,5816,2.0
275,5878,4.0
275,5884,1.0
275,5902,5.0
275,5938,5.0
275,5952,4.0
275,5991,4.0
275,6001,5.0
275,6122,5.0
275,6156,4.0
275,6218,5.0
275,6254,5.0
276,1,4.0
276,2,4.0
276,5,3.0
276,7,4.0
276,12,4.0
276,19,4.0
276,62,5.0
276,88,5.0
276,104,5.0
276,135,4.0
276,150,5.0
276,231,4.0
276,260,5.0
276,333,5.0
276,344,5.0
276,356,5.0
276,364,5.0
276,370,5.0
276,466,5.0
276,480,5.0
276,609,3.0
276,631,3.0
276,637,4.0
276,648,5.0
276,653,3.0
276,673,4.0
276,728,4.0
276,736,4.0
276,745,4.0
276,765,4.0
276,780,5.0
276,783,5.0
276,784,5.0
276,810,3.0
276,837,4.0
276,1042,5.0
276,1196,5.0
276,1210,5.0
276,1270,5.0
276,1367,4.0
276,1391,5.0
277,1,4.0
277,32,5.0
277,62,2.0
277,65,3.0
277,95,3.0
277,104,4.0
277,112,3.0
277,260,4.0
277,637,3.0
277,653,4.0
277,656,3.0
277,673,3.0
277,719,4.0
277,736,4.0
277,737,3.0
277,780,4.0
277,786,4.0
277,788,3.0
277,836,4.0
277,849,4.0
277,880,4.0
277,1043,3.0
277,1073,3.0
277,1167,3.0
277,1356,5.0
277,1359,3.0
277,1391,5.0
277,1429,3.0
278,50,5.0
278,203,4.0
278,318,5.0
278,527,5.0
278,880,3.5
278,1347,3.0
278,1635,5.0
278,2109,1.5
278,2144,3.5
278,2352,4.5
278,2369,2.5
278,2371,3.0
278,2427,4.5
278,3105,4.5
278,3148,4.0
278,3210,4.0
278,3396,3.0
278,4002,4.0
278,4321,3.0
278,54272,5.0
279,1,3.0
279,50,3.5
279,104,3.5
279,110,4.0
279,260,5.0
279,296,5.0
279,318,4.5
279,356,3.0
279,377,3.5
279,480,4.0
279,541,5.0
279,588,2.0
279,589,4.0
279,593,4.0
279,608,2.0
279,648,4.0
279,780,4.0
279,858,4.0
279,924,4.0
279,1036,5.0
279,1101,4.0
279,1136,5.0
279,1196,5.0
279,1198,4.0
279,1200,4.5
279,1208,3.5
279,1210,4.5
279,1213,3.5
279,1214,5.0
279,1222,4.0
279,1240,4.0
279,1247,3.5
279,1258,5.0
279,1270,3.5
279,1291,4.5
279,1370,3.0
279,1544,4.0
279,1608,4.0
279,1676,3.0
279,1732,4.0
279,2028,4.0
279,2115,4.0
279,2288,5.0
279,2329,3.5
279,2403,4.0
279,2502,4.0
279,2571,4.5
279,2716,3.5
279,2791,3.5
279,2797,2.0
279,2858,3.5
279,2918,2.5
279,2959,3.5
279,3527,5.0
279,3578,3.5
279,3753,3.0
279,4027,5.0
279,4223,2.5
279,4226,3.0
279,4816,4.0
279,4886,3.0
279,4993,4.0
279,5152,3.0
279,5378,1.0
279,5418,3.5
279,5903,3.0
279,5952,5.0
279,6664,3.0
279,6874,3.0
279,7143,4.0
279,7153,4.0
279,7438,2.0
279,8376,5.0
279,8665,3.0
279,8874,3.5
279,8950,3.5
279,33493,3.0
279,33794,4.0
279,38061,4.0
279,44191,4.0
279,47610,3.0
279,48516,4.0
279,48774,4.5
279,48780,4.5
279,49272,3.5
279,51255,4.0
279,51935,3.0
279,54286,3.0
279,54503,2.5
279,55363,5.0
279,55820,3.5
279,56782,4.5
279,57368,3.0
279,57669,4.0
279,58559,4.0
279,59315,2.5
279,61024,3.5
279,61132,4.5
279,63082,3.0
279,63131,2.0
279,64614,4.0
279,68157,4.0
279,68237,4.5
279,68319,3.0
279,69640,3.0
279,70286,4.0
279,71535,4.0
279,71838,3.5
279,72641,2.0
279,72998,2.0
279,73017,3.0
279,74458,4.0
279,79132,4.0
279,79702,4.0
279,80463,3.5
279,80489,4.0
279,82459,3.0
279,83134,3.5
279,85414,3.5
279,88129,3.5
279,89745,3.0
279,90405,3.5
279,91529,5.0
279,91542,3.0
279,93838,4.0
279,94864,3.0
279,96079,5.0
279,96737,3.5
279,97304,3.5
279,97306,3.0
279,97913,2.0
279,97938,3.0
279,98809,3.0
279,99112,3.0
279,99114,4.0
279,101864,3.0
279,102903,2.0
279,103341,2.0
279,104841,3.5
279,104879,5.0
279,105504,3.0
279,106489,2.0
279,107069,2.5
279,107406,3.0
279,109374,4.5
279,109487,5.0
279,110501,3.0
279,111362,3.0
279,111759,4.5
279,112138,3.0
279,112171,4.0
279,112183,4.5
279,112552,3.5
279,112556,4.0
279,115149,4.5
279,115569,4.5
279,115713,5.0
279,119145,4.0
279,122882,4.5
279,122886,3.5
279,122904,4.0
279,122920,3.0
279,134130,3.0
279,139385,5.0
279,140174,3.5
279,143859,3.0
279,148626,3.5
279,152077,3.0
279,158238,3.0
279,160438,2.0
279,161582,4.0
279,164179,4.0
279,166528,3.5
279,168248,4.0
279,168252,4.0
279,175303,5.0
280,1,4.5
280,7,4.5
280,19,3.0
280,27,4.5
280,39,4.0
280,50,4.5
280,104,3.0
280,215,4.5
280,216,3.5
280,231,3.0
280,262,4.0
280,277,3.0
280,344,3.0
280,351,3.5
280,356,4.0
280,364,4.5
280,367,2.5
280,441,4.5
280,500,3.5
280,575,4.0
280,585,2.5
280,586,4.0
280,595,4.5
280,597,4.0
280,788,2.5
280,902,4.0
280,910,3.0
280,916,4.0
280,919,3.5
280,1020,4.5
280,1028,4.0
280,1035,5.0
280,1042,4.0
280,1197,3.5
280,1207,4.0
280,1213,5.0
280,1247,4.0
280,1270,3.5
280,1380,4.0
280,1393,4.5
280,1485,2.5
280,1569,4.0
280,1580,3.5
280,1721,4.0
280,1911,2.5
280,1917,3.5
280,1923,3.5
280,1951,4.0
280,2005,4.0
280,2052,4.0
280,2105,2.0
280,2352,4.0
280,2396,3.0
280,2432,4.5
280,2447,3.5
280,2485,3.5
280,2541,4.0
280,2572,4.0
280,2581,3.0
280,2683,2.5
280,2694,4.0
280,2706,3.0
280,2718,4.0
280,2724,3.0
280,2762,4.5
280,2859,5.0
280,3114,4.0
280,3146,2.0
280,3176,4.5
280,3210,4.0
280,3253,2.5
280,3489,4.0
280,3565,3.5
280,3617,2.5
280,3753,4.5
280,3755,4.5
280,3897,5.0
280,3916,5.0
280,3948,4.5
280,3988,3.0
280,4018,3.0
280,4025,3.5
280,4039,4.0
280,4232,1.5
280,4239,5.0
280,4246,5.0
280,4306,4.5
280,4308,2.5
280,4310,4.0
280,4447,3.5
280,4649,4.0
280,4816,4.0
280,4878,3.5
280,4880,5.0
280,4896,4.0
280,4963,4.5
280,4973,4.0
280,5025,2.5
280,5066,3.5
280,5103,5.0
280,5299,3.0
280,5816,4.0
280,5970,4.5
280,5989,4.5
280,6155,3.5
280,6218,3.0
280,6377,4.5
280,6539,3.5
280,6863,3.5
280,6942,5.0
280,6944,4.0
280,7147,4.0
280,7255,3.0
280,7346,5.0
280,7445,4.5
280,7451,5.0
280,7669,4.5
280,8228,3.0
280,8341,4.5
280,8368,4.0
280,8376,3.5
280,8638,4.5
280,8641,4.0
280,8937,4.5
280,8961,3.5
280,8969,5.0
280,31685,3.0
280,33166,4.5
280,33672,4.5
280,34162,4.0
280,35836,3.5
280,40629,5.0
280,40815,4.0
280,41566,3.5
280,41573,4.5
280,45447,4.0
280,45720,3.5
280,45722,3.5
280,48516,5.0
280,49286,3.5
280,49530,4.5
280,50442,4.0
280,50912,4.0
280,51662,3.5
280,51705,4.0
280,52245,2.5
280,52973,5.0
280,54503,4.5
280,55052,4.5
280,55247,4.5
280,56367,4.0
280,56949,3.0
280,58559,4.5
280,58803,4.5
280,59369,4.0
280,60069,4.0
280,60293,4.0
280,61024,4.5
280,62155,4.5
280,63082,4.5
280,63992,4.0
280,64614,4.0
280,64957,3.5
280,65230,3.5
280,65585,3.5
280,67087,4.0
280,67255,4.5
280,67788,3.5
280,68135,4.5
280,69122,4.0
280,69757,4.0
280,70984,2.0
280,71619,4.0
280,71823,3.5
280,72407,4.0
280,72641,5.0
280,73266,3.0
280,78772,4.0
280,79132,4.0
280,80463,3.5
280,80549,5.0
280,81845,4.0
280,86817,4.0
280,86833,5.0
280,86882,5.0
280,88405,3.5
280,88810,4.5
280,91077,4.5
280,91079,4.0
280,91104,4.0
280,91500,5.0
280,92535,4.0
280,93510,4.0
280,94677,1.5
280,94959,5.0
280,96821,5.0
281,252,3.0
281,362,2.0
281,428,3.5
281,783,2.5
281,1381,3.0
281,1515,1.5
281,2023,1.0
281,2329,4.0
281,2694,3.0
281,2858,3.5
281,3861,3.0
281,3897,3.5
281,3911,3.5
281,4214,3.0
281,5377,3.5
281,7325,4.0
281,8361,3.0
281,8368,4.0
281,35836,4.0
281,46578,4.5
281,51662,4.5
282,1,4.5
282,6,4.0
282,10,3.5
282,16,4.0
282,25,4.0
282,31,4.5
282,32,4.0
282,50,4.5
282,111,4.0
282,150,4.5
282,231,1.0
282,260,4.0
282,296,4.0
282,318,4.5
282,344,2.0
282,356,4.5
282,377,3.5
282,413,3.5
282,480,4.0
282,500,4.0
282,527,5.0
282,587,3.5
282,588,4.5
282,589,4.5
282,592,3.5
282,593,4.0
282,597,3.5
282,648,3.0
282,750,4.0
282,780,3.5
282,784,3.5
282,858,5.0
282,912,3.5
282,919,5.0
282,923,1.0
282,1028,4.5
282,1073,4.0
282,1079,4.0
282,1080,4.5
282,1089,5.0
282,1136,5.0
282,1193,5.0
282,1194,2.0
282,1201,4.5
282,1203,4.5
282,1208,4.5
282,1213,4.5
282,1220,4.0
282,1221,5.0
282,1222,4.0
282,1240,4.5
282,1258,4.0
282,1265,4.5
282,1270,5.0
282,1298,5.0
282,1307,4.0
282,1466,4.5
282,1517,4.5
282,1580,4.0
282,1584,4.5
282,1610,4.0
282,1645,4.0
282,1682,4.5
282,1704,4.5
282,1721,3.0
282,1732,4.0
282,1784,4.0
282,1884,5.0
282,1921,4.0
282,1947,3.0
282,1953,4.0
282,1954,4.0
282,1961,4.5
282,1968,4.0
282,2011,5.0
282,2012,4.5
282,2019,3.5
282,2028,4.5
282,2064,3.5
282,2115,4.0
282,2194,4.5
282,2231,4.5
282,2268,4.0
282,2291,4.0
282,2329,4.5
282,2355,4.0
282,2375,5.0
282,2378,4.0
282,2379,4.0
282,2398,3.0
282,2468,3.0
282,2470,4.0
282,2471,4.5
282,2478,4.0
282,2502,4.5
282,2539,4.0
282,2542,4.0
282,2571,5.0
282,2683,4.0
282,2716,4.5
282,2717,4.5
282,2762,4.5
282,2788,4.5
282,2791,3.0
282,2795,4.0
282,2797,4.5
282,2858,4.5
282,2908,4.0
282,2916,3.5
282,2918,4.5
282,2948,4.0
282,2959,4.5
282,2987,4.0
282,2997,4.5
282,3006,4.5
282,3033,4.0
282,3039,5.0
282,3052,3.5
282,3114,4.5
282,3147,4.0
282,3174,4.0
282,3176,4.5
282,3252,4.0
282,3254,4.0
282,3263,3.0
282,3301,3.5
282,3362,4.5
282,3481,4.0
282,3535,4.0
282,3578,4.0
282,3717,3.5
282,3752,3.0
282,3785,2.0
282,3821,2.0
282,3949,4.5
282,3977,3.0
282,4007,4.5
282,4017,4.5
282,4018,3.0
282,4022,4.0
282,4025,3.0
282,4027,4.0
282,4034,3.5
282,4085,4.0
282,4226,4.5
282,4239,5.0
282,4246,4.0
282,4262,4.5
282,4306,4.5
282,4326,4.0
282,4369,3.0
282,4447,3.0
282,4499,5.0
282,4718,3.0
282,4776,4.5
282,4816,2.5
282,4855,4.0
282,4873,4.5
282,4874,4.0
282,4886,4.5
282,4963,4.0
282,4979,4.5
282,4995,5.0
282,5010,4.0
282,5218,4.5
282,5299,4.0
282,5349,4.0
282,5418,4.5
282,5445,4.0
282,5481,4.0
282,5669,4.0
282,5810,4.0
282,5900,3.5
282,5956,4.5
282,5989,5.0
282,5995,4.0
282,6059,4.5
282,6104,4.5
282,6188,3.0
282,6287,3.5
282,6377,5.0
282,6539,4.0
282,6708,4.0
282,6711,3.5
282,6807,4.5
282,6863,4.0
282,6874,3.0
282,6936,3.0
282,7004,3.0
282,7438,3.5
282,8360,4.0
282,8622,4.5
282,8665,4.0
282,8874,3.5
282,8961,5.0
282,26614,4.0
282,30749,4.0
282,30812,4.5
282,34162,4.5
282,37741,4.5
282,39183,4.5
282,40819,4.0
282,41716,4.0
282,44195,4.0
282,44555,4.5
282,45517,4.5
282,45720,3.0
282,46976,4.5
282,47610,4.5
282,48322,1.0
282,48516,4.5
282,48738,4.5
282,48780,4.5
282,49272,4.0
282,49530,4.5
282,49822,4.0
282,50068,4.5
282,50872,5.0
282,51662,3.5
282,52973,4.0
282,54286,4.0
282,55765,4.0
282,58559,5.0
282,59315,3.5
282,63082,4.0
282,68157,3.5
282,69122,4.0
282,72998,4.0
282,73017,2.5
282,79132,4.5
282,80463,3.5
282,80906,4.5
282,91529,4.0
282,103335,3.5
282,106782,4.5
282,134130,4.0
282,139385,4.5
283,1,3.0
283,39,1.0
283,63,3.0
283,69,4.0
283,70,3.0
283,104,4.0
283,110,5.0
283,141,1.0
283,150,5.0
283,318,5.0
283,356,5.0
283,500,3.0
283,586,3.0
283,587,2.0
283,593,4.0
283,608,4.0
283,671,4.0
283,785,3.0
283,788,4.0
283,805,3.0
283,1120,3.0
283,1148,2.0
283,1210,4.0
283,1265,3.0
283,1393,3.0
283,1500,2.0
283,1517,4.0
283,1541,3.0
283,1569,2.0
283,1580,4.0
283,1641,2.0
283,1704,5.0
283,1918,4.0
283,2082,3.0
283,2124,3.0
284,2,4.0
284,10,4.0
284,15,4.0
284,19,4.0
284,20,1.0
284,21,3.0
284,32,5.0
284,39,3.0
284,44,3.0
284,47,3.0
284,95,5.0
284,104,5.0
284,110,5.0
284,112,4.0
284,145,3.0
284,150,2.0
284,153,3.0
284,165,5.0
284,168,1.0
284,172,3.0
284,173,4.0
284,185,1.0
284,186,4.0
284,208,4.0
284,216,4.0
284,223,5.0
284,224,3.0
284,231,4.0
284,235,3.0
284,236,4.0
284,237,5.0
284,248,4.0
284,252,4.0
284,255,3.0
284,256,3.0
284,267,4.0
284,275,3.0
284,276,3.0
284,296,4.0
284,303,4.0
284,316,4.0
284,318,4.0
284,327,4.0
284,329,3.0
284,333,4.0
284,338,4.0
284,339,4.0
284,342,3.0
284,344,5.0
284,348,4.0
284,349,3.0
284,351,3.0
284,353,3.0
284,355,3.0
284,356,5.0
284,357,4.0
284,367,5.0
284,370,2.0
284,376,4.0
284,377,5.0
284,380,4.0
284,410,3.0
284,413,4.0
284,415,3.0
284,420,3.0
284,432,3.0
284,433,3.0
284,434,4.0
284,435,4.0
284,440,4.0
284,442,4.0
284,457,4.0
284,474,4.0
284,480,5.0
284,485,3.0
284,500,5.0
284,520,3.0
284,539,4.0
284,552,3.0
284,585,4.0
284,588,5.0
284,589,5.0
284,590,4.0
284,592,5.0
284,595,4.0
284,637,4.0
284,704,3.0
284,736,4.0
285,111,5.0
285,296,4.0
285,441,5.0
285,474,3.5
285,858,5.0
285,903,5.0
285,904,5.0
285,912,5.0
285,949,4.0
285,1093,2.5
285,1103,3.0
285,1104,5.0
285,1193,5.0
285,1219,4.5
285,1247,5.0
285,1252,5.0
285,1276,4.5
285,1285,2.5
285,1304,4.0
285,1333,4.0
285,1704,4.0
285,1945,4.0
285,1968,5.0
285,2804,4.0
285,3262,3.0
285,3296,4.0
285,3481,2.0
285,3897,2.0
285,4091,3.0
285,4447,2.5
285,5995,4.0
285,6787,4.0
285,6978,3.5
285,7265,3.5
285,109374,4.0
285,113207,3.5
286,6,4.5
286,7,3.5
286,39,3.5
286,47,5.0
286,70,3.0
286,110,5.0
286,150,4.0
286,158,3.0
286,165,4.0
286,185,4.0
286,296,5.0
286,337,3.0
286,356,4.5
286,364,5.0
286,368,3.0
286,377,4.0
286,454,4.0
286,455,4.0
286,500,3.5
286,508,4.5
286,509,3.5
286,527,4.0
286,539,4.0
286,593,4.0
286,597,3.5
286,653,3.0
286,778,3.5
286,1036,4.5
286,1061,5.0
286,1080,4.0
286,1088,3.5
286,1097,4.0
286,1183,3.0
286,1193,4.0
286,1258,4.5
286,1333,4.0
286,1370,3.0
286,1396,3.0
286,1407,3.0
286,1527,2.5
286,1573,3.5
286,1580,3.0
286,1625,4.0
286,1682,4.0
286,1721,1.0
286,1732,3.0
286,1912,3.0
286,1917,4.0
286,1923,3.0
286,1961,3.5
286,2000,3.0
286,2001,3.0
286,2028,4.5
286,2294,3.5
286,2329,5.0
286,2490,4.0
286,2571,4.5
286,2572,3.0
286,2692,3.5
286,2706,1.5
286,2710,3.5
286,2712,3.0
286,2762,5.0
286,2959,5.0
286,2995,3.5
286,2997,4.5
286,3147,5.0
286,3408,3.5
286,3481,3.0
286,3499,4.5
286,3578,3.5
286,3897,3.5
286,3994,4.5
